player_id,player_name,cluster_id,pc1,pc2
1227,Hugo Sotelo,2,-1.1788320877823866,1.8553011917109405
1230,Fermin López,3,4.634514116601895,1.085552694268072
1232,Florian Tardieu,2,-0.4600146147032987,3.7220581674543007
1233,Arthur Atta,1,1.9436007057190423,-0.022815104781249828
1234,Arda Güler,3,4.054059038966298,2.688263714791144
1241,Pablo Marín,1,0.7355602681467763,-1.1281926415737042
1242,Lewis Holtby,0,-1.664814633424936,0.13230278589481403
1244,Álvaro Tejero,1,1.1264605046411298,0.062347312175740376
1245,Kalvin Phillips,0,-3.4346624476160645,-1.0782829502376963
1248,Tanner Tessmann,0,-1.919751362572068,0.3468269648090473
1251,Niccolò Pisilli,1,0.35491646192068904,-0.36700749366163055
1254,Thomas Müller,3,4.480911011300319,-0.4503071435186124
1256,Yacine Adli,2,0.42089382696078287,2.559381759111716
1257,Mattias Svanberg,1,0.8864586821768753,-2.6698062376482055
1258,Ramón Terrats,1,1.2537714766902015,-2.1054273411202935
1260,Dani Ceballos,2,-1.1972010168019476,5.5779092911741515
1261,Lucas Bergvall,0,-1.4906799067399021,0.7994660392358138
1262,Dani Olmo,3,4.892923702266244,0.7106635891179117
1264,Pedro Díaz,3,2.0048760558670033,0.8716460078068343
1265,Nikola Moro,2,-1.2019231554569714,1.7417414018153077
1271,Eren Dinkçi,1,1.5865055368376089,-1.1863530772229718
1274,Kike Pérez,2,-0.25636272936875104,0.020484226483169575
1275,Ngal'Ayel Mukau,0,-1.3630233203213789,0.5044114784326067
1276,José Campaña,2,-2.229945396002723,2.11895920786336
1280,Shavy Babicka,1,3.0137431957186904,-3.1259531333569144
1288,Jordan James,2,-0.6294618097871961,0.47358446988805075
1290,Tommaso Pobega,0,-1.27392187994168,-1.6972682563656099
1291,Billy Gilmour,2,-1.6901359789785861,1.555737973370921
1298,Lazar Samardzic,3,5.038144992699325,2.1565079678178476
1301,Yannik Engelhardt,0,-2.0171474460368395,0.39874066918290374
1310,Davide Frattesi,1,1.487328823562641,-2.2590943681142375
1312,Valentín Barco,2,-0.8268096081579034,1.0182915202481722
1313,Þórir Jóhann Helgason,1,1.958013881813435,-1.8531388716406396
1315,Exequiel Palacios,2,0.25561418795156915,3.7803915375798685
1318,Aleksandr Golovin,2,2.331560082356151,3.116410630596878
1320,Dani de Wit,1,-0.8711022853168571,-2.7943863401903197
1321,Ayyoub Bouaddi,0,-2.8011654672612374,-0.4248346765711414
1322,Guido Rodríguez,0,-3.979050468267432,-1.3374652711863595
1324,Frenkie de Jong,2,-0.578531741087755,4.142101106199042
1330,Anthony Losilla,0,-3.2347216369489256,-1.7699469974298894
1333,Peque,1,1.0025358111537983,-2.2409740342629663
1335,Tanguy Ndombele,2,0.29819971769861064,0.5057908204358472
1339,Oliver Skipp,0,-2.076140407765418,-1.388894362258381
1348,Djaoui Cissé,2,-1.7278392670189064,1.4883966723318443
