player_id,goals_p90,assists_p90,npxg_p90,shots_p90,shot_accuracy_pct,npxg_per_shot,xag_p90,key_passes_p90,gca_p90,takeons_attempted_p90,takeon_success_pct,prog_carries_p90,prog_passes_received_p90,touches_att_pen_p90,crosses_p90,aerials_won_p90,fouls_drawn_p90,tackles_p90,recoveries_p90,passes_attempted_p90
1325,-1.2363095826638277,0.10749591499052531,-1.119503522054361,-0.1702014556327715,-1.8321303663115636,-1.4071563416450656,-0.30944787117755224,0.018211397019804766,-0.11966660372427515,1.0791961863018478,-0.1419494064237866,1.2563366327204406,1.0824625804424308,0.7242652402922043,0.6244298217887144,-0.8199623978003274,0.004740782847749022,-0.8579477963446855,1.4536370836316852,0.5063596642915535
1326,-0.3456184229711044,0.08192538580717794,-0.37583555570708926,-0.7471803395706731,0.6519018861855164,0.13276236101028743,0.7279562932797108,0.8845869649060528,-0.14891178456652748,-0.6838201427440462,1.2131511383878715,0.7038941829741658,1.0109620255333125,-1.3618023274637676,1.5048869662730742,-1.0578901153871356,-1.23403870482006,1.2783606032222936,0.5838291638373461,1.9250473747535688
1327,0.48361924744922125,-0.5672173664155208,0.10299849847657357,1.421953078320415,-1.5016677823828857,-0.87671487251088,-0.30944787117755224,-0.2457597443831434,1.4236813489054811,-0.3251337431922427,2.593830977796048,-0.0029521711450336743,-0.13371834582725353,0.2379567307325646,-0.4086301144204382,0.8002723945669553,-1.2064847000778516,0.3365069052351747,-0.8104300922790738,-0.14909760549208753
1332,-0.31561017288005444,0.11344576756024373,0.2744299160307566,0.2693492610894015,-1.1060024577107488,0.08975508505431506,0.1600311119764779,0.42522510137875963,0.2746764908740245,-0.5110163273796781,1.6467367280603662,-0.4205146163702188,-0.5609463761832841,-0.5615981184160489,-0.8580154759341181,-0.3368872474606222,-1.042384288092267,-0.5125792639149426,-0.5079877113813973,-0.6025557277983841
1334,0.4936520904049669,0.11464203977152543,1.1449723888338925,0.4857718333781265,0.08801303606149675,1.0781284841347116,-0.4920648106535238,-0.6340279766408776,-0.11149353424874243,-0.5096568486604246,-0.46442434325989074,-0.22733585553078411,-0.24557385274919874,0.9615773069361936,-1.1426394743632717,0.31582681419923203,-0.4728422177762984,1.0348866209849652,0.15487486342697643,-0.9774901070931665
1338,-0.30991079621718404,-1.241930647821567,-0.5615122222727296,-1.4288825835078973,1.2049846318259765,0.7140891184440481,-1.2789665420214786,-0.8951661617849931,-1.6630145563540315,-1.1122809689036255,-0.5038477967152026,-1.215012760817086,-1.306561899034388,-0.8776190048570062,-1.0405488217633836,1.3244811560528849,-0.33746958171412206,0.4780158600276158,-0.9396796770520583,-1.0542284158890163
1341,-1.231091412856134,-1.241930647821567,-0.73820969408967,-1.1040205744819782,-0.5914547943755624,-0.05863152771746996,-1.1763615681280253,-1.6933849790245994,-0.10323344007604335,-2.186762323105268,-0.8444900115625378,-2.170045595494572,-1.8398802026906076,-1.4198456290272345,-1.4888510172964462,1.6727172553681984,1.4195830550029431,-2.1292452551756584,-1.3791524650011968,-1.5401362496487152
1350,-1.2271070130510542,-0.5545438611297185,-0.7270313385422275,0.7507227530342475,-2.5273881747394684,-1.4213994885178116,0.3691630837091985,0.3268073557082244,-0.8768458094643661,-0.29519330814199873,-1.2766309862910854,-0.14781464371655836,-1.0070133465285414,-1.1864603229090263,1.0733828097040303,-0.5999303369895405,1.0334321020774948,1.4595348866257232,0.418481896676815,0.14180900854500825
1353,-0.7493371290046601,-0.7853065078801013,-0.12636996358224808,-0.19700540401582184,-0.4203993172877029,-0.05608972058189694,0.05639664633299061,-0.1284392370929441,-0.09628254383594573,1.231248970952936,-0.8643286688860696,1.0436956276953158,-0.26380970105889795,0.4524564437033146,-0.31078083017677216,-0.7386251808908186,0.7252305233358718,-0.03944943586258199,0.40681032487724833,-0.2892901791841631
1355,0.5260329835150664,-0.5520756859530869,-0.5408366096987877,-1.0802354444889581,0.4772417976951507,0.2526880402601049,-0.8654471199068315,-1.0139773749292456,-0.8740229414324461,-0.6948333818536733,-0.8831426786938251,-1.2020295615478473,-1.3198068701326624,-0.848258386271082,-0.6037399286877787,0.1407090903655218,-0.31200824243305003,-1.2111569856938056,-0.16715021939911912,-0.6506164010559414
